ISBN,Title,Author,Format,Gross Qty,Returned Qty,Net Qty,Net Compensation,Sales Market
9.78161E+12,Skeeter Uses Manners (Skeeter Sneeter Doodlebop #2),"Smith, C. Michelle",Paperback,1,0,1,10.41,US
9.78161E+12,Yuri the Lion: Three Stories,"Gerovasiliou, Oreanthy",Paperback,2,0,2,10.4,UK
9.78161E+12,Psychological Warfare: Selected and Annotated Bibliography [Annotated]:,"Central Intelligence Agency,",Paperback,1,0,1,10.38,US
9.78161E+12,Manned Orbiting Laboratory Compendium,"Outzen, James",Hardcover,1,0,1,10.34,US
9.78161E+12,Fighting A Nuclear-Armed Regional Opponent: Is Victory Possible?,Office of Net Assessment,Paperback,1,0,1,10.27,UK
9.78161E+12,Space-Based Solar Power,NASA. OTPS.,Paperback,1,0,1,10.23,UK
9.78161E+12,Football Nomad,"Radakovich, Dan",Hardcover,1,0,1,10.22,UK
9.78161E+12,Manned Orbiting Laboratory Compendium,"Outzen, James",Hardcover,1,0,1,10.2,UK
9.78161E+12,Napoleon's Cavalry: A Key Element to Decisive Victory,"Shoffner, Thomas",Paperback,1,0,1,10.16,DE (Global Connect)
9.78193E+12,Suicide Bombers in CONUS,"Kapusta, Philip E",Paperback,1,0,1,10.08,UK
9.78161E+12,"Obama's Nuclear Posture Review: Or, We Won't Nuke You Unless You Are a Really Bad Country, or We Change Our Minds","Gates, Robert M.",Paperback,1,0,1,10.04,UK
9.78161E+12,Current Tactical Orders and Doctrine,"United States Fleet,",Hardcover,1,0,1,9.99,DE (Global Connect)
9.78161E+12,Torpedo Boat Policy [Torpedo Boat Classics],"Smith, Lt. R.C.",Hardcover,1,0,1,9.98,US
9.78161E+12,"The National Institutes of Health and EcoHealth Alliance Did Not Effectively Monitor Awards and Subawards, Resulting in Missed Opportunities to Oversee Research and Other Deficiencies, A-05-21-00025","HHS, Office of Inspector General (OIG...",Paperback,1,0,1,9.98,US
9.78098E+12,Misquotes in MISQUOTING JESUS: Why You Can Still Believe,"Burroughs, Dillon",Paperback,1,0,1,9.96,IN (Global Connect)
9.78161E+12,Strategic Sealift:  Decisions Today to Ensure Tomorrow,"Fults, Mary Alice",Paperback,1,0,1,9.95,UK
9.78161E+12,Lessons and Conclusions From the History of Navy and Military Doctrinal Development,"Tritten, Dr. James J.",Paperback,1,0,1,9.94,US
9.78161E+12,Annual Threat Assessment of the U.S. Intelligence Community [Annotated],"Director of National Intelligence,",Paperback,1,0,1,9.94,UK
9.78161E+12,Joint Staff Study: ICEBERG Operation,United States Pacific Fleet,Paperback,1,0,1,9.93,UK
9.78161E+12,State of The Space Industrial Base 2020: A Time for Action to Sustain US Economic & Military Leadership in Space,"Butow, J.",Paperback,1,0,1,9.91,DE (Global Connect)
9.78161E+12,Raging Twenties: Great Power Politics Meets Techno-Feudalism,"Escobar, Pepe",Hardcover,1,0,1,9.9,IN (Global Connect)
9.78098E+12,A Fandom of Magical Proportions: An Unauthorized History of The Harry Potter Phenomenon,"Pyne, Erin, A.",Paperback,1,0,1,9.9,IT (Global Connect)
9.78161E+12,Navy-After-Next Contingency Producible Corvette,"McCarton, Matthew",Paperback,1,0,1,9.9,US
9.78193E+12,Re-Read HARRY POTTER AND THE SORCERER'S STONE Today! An Unauthorized Guide,"Davis, Graeme",Paperback,1,0,1,9.89,IN (Global Connect)
9.78161E+12,You've Got to Stand for Something: A Guide to Understanding and Restoring America's Founding Principles,"Foy, Andrew",Paperback,3,0,3,9.87,US
9.78193E+12,Re-read HARRY POTTER AND THE CHAMBER OF SECRETS Today! An Unauthorized Guide,"Davis, Graeme",Paperback,1,0,1,9.82,IN (Global Connect)
9.78098E+12,A Fandom of Magical Proportions: An Unauthorized History of The Harry Potter Phenomenon,"Pyne, Erin, A.",Paperback,1,0,1,9.82,IN (Global Connect)
9.78161E+12,Ten Propositions Regarding Air Power,"Meininger, Philip S.",Paperback,1,0,1,9.81,IN (Global Connect)
9.78193E+12,European USSR Coasts and Landing Zones: [NATO Invasion Options],Joint Army-Navy Intelligence  Cmte,Paperback,1,0,1,9.8,US
9.78161E+12,Report on Digital Asset Financial Stability Risks and Regulation 2022,"Financial Stability Oversight Council,",Paperback,1,0,1,9.79,IN (Global Connect)
9.78161E+12,The CIA and Dr. Zhivago: How America's Cold War Spies Played Book Publisher to Bring Hope to Millions,Central Intelligence Agency,Hardcover,1,0,1,9.77,US
9.78161E+12,Lessons and Conclusions From the History of Navy and Military Doctrinal Development,"Tritten, Dr. James J.",Paperback,1,0,1,9.75,IN (Global Connect)
9.78161E+12,2030,"Escobar, Pepe",Paperback,2,0,2,9.7,BR (Global Connect)
9.78193E+12,X-47 Unmanned Combat Air Vehicle (UCAV),"Zimmerman, W. Frederick",Paperback,1,0,1,9.68,IN (Global Connect)
9.78098E+12,The World Is Flat: Not! Cool New World Maps for Kids,"Zimmerman, W. Frederick",Paperback,1,0,1,9.68,IN (Global Connect)
9.78193E+12,"SSN-23 JIMMY CARTER, U.S. Navy Submarine (Seawolf class)","Zimmerman, W. Frederick",Paperback,1,0,1,9.68,CN (Global Connect)
9.78193E+12,Cool Maps of France: Paris and Beyond,"Zimmerman, W. Frederick",Paperback,1,0,1,9.68,IN (Global Connect)
9.78161E+12,Battleship Victory: Principles of Sea Power in the War in the Pacific,"Lundgren, Robert",Hardcover,1,0,1,9.65,DE (Global Connect)
9.78161E+12,From Gaza to the Peloponnessian War: Maritime Irregular Warfare,"Sutton, William R.",Paperback,1,0,1,9.58,SP (Global Connect)
9.78161E+12,"U.S. Patrol Torpedo Boats in World War II, 1939-1945","Connelly, T. Garth",Paperback,1,0,1,9.52,EU
9.78161E+12,4C-1000: The Untold Story of NRO Headquarters Staff 1962-1990,"Datema, Col. Charles ""Phil""",Paperback,1,0,1,9.51,UK
9.78161E+12,The Young Conservative's Field Guide,"Stransky, Brent",Paperback,1,0,1,9.46,US
9.78193E+12,"Liveblogging BLACKWATER by Jeremy Scahill: Unauthorized Color Commentary, Maps, and Images","Zimmerman, W. Frederick",Paperback,1,0,1,9.45,UK
9.78161E+12,THE LOST SYMBOL -- Found: Unauthorized Analysis of Dan Brown's Novel,"Davis, Graeme",Paperback,1,0,1,9.41,IN (Global Connect)
9.78161E+12,Battleship Victory: Principles of Sea Power in the War in the Pacific,"Lundgren, Robert",Hardcover,1,0,1,9.4,PL (Global Connect)
9.78161E+12,From Gaza to the Peloponnessian War: Maritime Irregular Warfare,"Sutton, William R.",Paperback,1,0,1,9.38,EU
9.78161E+12,Globalistan: An Antidote to the World Is Flat,"Escobar, Pepe",Hardcover,1,0,1,9.37,BR (Global Connect)
9.78161E+12,2030,"Escobar, Pepe",Hardcover,1,0,1,9.33,IN (Global Connect)
9.78193E+12,Re-Read HARRY POTTER AND THE SORCERER'S STONE Today! An Unauthorized Guide,"Davis, Graeme",Paperback,1,0,1,9.33,SP (Global Connect)
9.78161E+12,The CIA and Dr. Zhivago: How America's Cold War Spies Played Book Publisher to Bring Hope to Millions,Central Intelligence Agency,Hardcover,1,0,1,9.31,UK
9.78161E+12,Space Doctrine Publication 4-0 Sustainment: Doctrine for Space Forces,United States Space Force,Paperback,1,0,1,9.28,UK
9.78161E+12,Warsaw Pact Forces Opposite NATO [Annotated]: National Intelligence Estimate,Central Intelligence Agency,Paperback,1,0,1,9.22,UK
9.78161E+12,CIA Analysis of The Warsaw Pact Forces: The Importance of Clandestine Reporting,"Central Intelligence Agency,",Paperback,1,0,1,9.19,UK
9.78161E+12,Alien: How Operational Art Devoured Strategy,"Kelly, Justin",Paperback,1,0,1,9.16,IN (Global Connect)
9.78161E+12,Warsaw Pact Forces Opposite NATO [Annotated]: National Intelligence Estimate,Central Intelligence Agency,Paperback,1,0,1,9.14,US
9.78161E+12,Space Doctrine Publication 3-0 Operations: Doctrine for Space Forces,United States Space Force,Paperback,1,0,1,8.94,UK
9.78161E+12,State of The Space Industrial Base 2021: Infrastructure & Services for Economic Growth & National Security,"OIson, J.",Paperback,1,0,1,8.94,UK
9.78161E+12,Brave Just Like Me Keepsake Edition,"Ruff, Kimberly",Hardcover,1,0,1,8.9,UK
9.78098E+12,Misquotes in MISQUOTING JESUS: Why You Can Still Believe,"Burroughs, Dillon",Paperback,1,0,1,8.9,DE (Global Connect)
9.78161E+12,Marine Tanks: The Hard Punch of America's Middle-Weight Fighting Force,"Duff, Jared R.",Paperback,1,0,1,8.87,US
9.78098E+12,"Should Barack Obama Be President? Dreams from My Father, Audacity of Hope, ... Obama in '08?","Zimmerman, W. Frederick",Paperback,1,0,1,8.83,UK
9.78098E+12,Sandy Berger Should Be In Jail,"Zimmerman, W. Frederick",Paperback,1,0,1,8.82,US
9.78098E+12,Basic Documents about the Treatment of Detainees at Guantanamo and Abu Ghraib,"Zimmerman, W. Frederick",Paperback,2,-1,1,8.8,US
9.78193E+12,Strategic Satellite Systems in a Post-Cold-War Environment,Committee on Government Operations,Paperback,1,0,1,8.73,UK
9.78161E+12,Annotated Bibliography of Publications from the U.S. Navy's Marine Mammal Program,"Wood, Forest G.",Paperback,1,0,1,8.69,US
9.78161E+12,"No-Fly Zones:Strategic, Operational, and Legal Considerations for Congress","Congressional Research Service,",Paperback,1,0,1,8.67,UK
9.78161E+12,The Collected Papers of Frederic William Maitland (Volume III),"Maitland, Frederic William",Hardcover,1,0,1,8.66,US
9.78161E+12,Citizen Arianna: The Huffington Post / AOL Merger: Triumph or Tragedy?,"Snow, Dr Nancy",Paperback,1,0,1,8.53,UK
9.78161E+12,Psychological Warfare: Selected and Annotated Bibliography [Annotated]:,"Central Intelligence Agency,",Paperback,1,0,1,8.48,UK
9.78161E+12,The Friedman Lectures on Cryptology,"Friedman, William F.",Hardcover,1,0,1,8.48,US
9.78098E+12,"Bearing the Unbearable: Coping with Infertility and Other Profound Suffering, or What to Do When Taking Charge of Your Fertility Fails","Schulz, Karl A.",Paperback,1,0,1,8.39,UK
9.78193E+12,Principles of War,"Hapsburg, Archduke Charles von",Paperback,1,0,1,8.3,BR (Global Connect)
9.78098E+12,"Bearing the Unbearable: Coping with Infertility and Other Profound Suffering, or What to Do When Taking Charge of Your Fertility Fails","Schulz, Karl A.",Paperback,1,0,1,8.28,IN (Global Connect)
9.78161E+12,Soviet Military Rear Services in East Germany,Central Intelligence Agency,Paperback,1,0,1,8.23,UK
9.78098E+12,Alliance For Hippocratic Medicine v. FDA,"Kacsymaryk, Michael J.",Paperback,1,0,1,8.14,DE (Global Connect)
9.78161E+12,The NRO At Fifty,"Berkowitz, Bruce",Hardcover,1,0,1,8.14,UK
9.78161E+12,Spacepower: Doctrine for Space Forces,United States Space Force,Hardcover,1,0,1,8.12,KR (Global Connect)
9.78161E+12,United States High-Altitude Test Experiences: A Review Emphasizing the Impact on the Environment,"Hoerlin, Hermann",Paperback,1,0,1,8.02,UK
9.78161E+12,Light Infantry Forces: A Bibliography,"McMichael, Scott R.",Paperback,1,0,1,7.78,US
9.78098E+12,Unauthorized Harry Potter and the Chariots of Light News: Half-Blood Prince Analysis and Speculation,"Zimmerman, W. Frederick",Paperback,1,0,1,7.75,US
9.78161E+12,The EXXON Valdez Oil Spill a Report to the President,"Skinner, Samuel K.",Paperback,1,0,1,7.72,UK
9.78161E+12,2030,"Escobar, Pepe",Hardcover,1,0,1,7.72,BR (Global Connect)
9.78161E+12,The Index of Coincidence,National Security Agency,Paperback,1,0,1,7.64,UK
9.78161E+12,Space Doctrine Publication 2-0 Intelligence: Doctrine for Space Forces,United States Space Force,Paperback,1,0,1,7.62,UK
9.78161E+12,"Investigation of Forrestal Fire: Copy of findings, recommendations and opinions of investigation into fire on board USS Forrestal (CVA 59)",Chief of Naval Operations,Paperback,1,0,1,7.6,UK
9.78161E+12,The Collected Papers of Frederic William Maitland,"Maitland, Frederic William",Hardcover,1,0,1,7.5,UK
9.78161E+12,History of Gun-Type Artillery-Fired Atomic Projectiles,Sandia National Laboratories,Hardcover,2,0,2,7.5,UK
9.78161E+12,"War in Afghanistan: Strategy, Military Operations, and Issues for Congress","Dale, Catherine",Paperback,1,0,1,7.45,UK
9.78161E+12,"State of The Space Industrial Base 2022: Winning the New Space Race for Sustainability, Prosperity and the Planet","OIson, J.",Paperback,1,0,1,7.32,US
9.78161E+12,Great Power Competition: Implications for Defense [Annotated]: Issues for Congress,Congressional Research Service,Paperback,1,0,1,7.23,UK
9.78161E+12,Space Doctrine Publication 3-100: Doctrine for Space Forces,United States Space Force,Paperback,1,0,1,7.11,UK
9.78161E+12,Report on the Historical Record of U.S. Government Involvement with Unidentified Anomalous Phenomena (UAP),All-Domain Anomaly Resolution Office,Paperback,1,0,1,7.05,US
9.78161E+12,JWST from below,"Ohl, Raymond",Paperback,1,0,1,7.03,US
9.78161E+12,Chronology of the U.S. Army in World War II,"Williams, Mary H.",Paperback,1,0,1,7.01,US
9.78161E+12,Light Infantry: A Historical Perspective,"McMichael, Scott R.",Paperback,1,0,1,6.97,UK
9.78161E+12,The Beauties of Shakspear,"Dodd, William",Hardcover,1,0,1,6.64,UK
9.78161E+12,The Soviet History of World War II [1959],Central Intelligence Agency,Paperback,1,0,1,6.48,UK
9.78161E+12,Soviet Intelligence Communications [1952],Federal Bureau of Intelligence,Paperback,1,0,1,6.43,UK
9.78161E+12,DOT&E Strategy Implementation Plan: 2023,"Guertin, Nickolas",Paperback,1,0,1,6.39,UK
9.78193E+12,Tunnel Rats Version 2.0: Fighting and Winning Future War in a Subterranean Environment,"Spillane, Brian T.",Paperback,1,0,1,6.32,UK
9.78161E+12,Light Infantry: A Historical Perspective,"McMichael, Scott R.",Paperback,1,0,1,6.15,IN (Global Connect)
9.78161E+12,The Great Space Force Debate: A Way Forward From The Past?,"Johnson, Jordan, M.",Hardcover,1,0,1,6.09,KR (Global Connect)
9.78193E+12,Napoleon In Moscow: Why It Matters Today,"Zimmerman, W. Frederick",Paperback,1,0,1,6.03,UK
9.78161E+12,Operation REGAL: The Berlin Tunnel,National Security Agency,Paperback,1,0,1,6,US
9.78161E+12,The Soviet Bloc Role In International Terrorism And Revolutionary Violence,Central Intelligence Agency,Paperback,1,0,1,5.97,UK
9.78161E+12,State of The Space Industrial Base 2019: A Time for Action to Sustain US Economic & Military Leadership in Space,"Cooley, T.",Paperback,1,0,1,5.69,UK
9.78161E+12,Analysis of Psychological Operations (PSYOP),"Library of Congress,",Paperback,1,0,1,5.64,UK
9.78161E+12,Crewed Moon Landing Faces Multiple Challenges,"General Accountability Office,",Paperback,2,-1,1,5.59,US
9.78161E+12,Space Doctrine Publication 1-0 Personnel: Doctrine for Space Forces,"United States Space Force,",Paperback,1,0,1,5.53,UK
9.78161E+12,The Ghosts of Stalingrad:  Why the Airlift Didn't Work,"Akins II, Willard B.",Paperback,1,0,1,5.5,AU
9.78161E+12,Space Doctrine Publication 1-0 Personnel: Doctrine for Space Forces,"United States Space Force,",Paperback,1,0,1,5.46,DE (Global Connect)
9.78161E+12,Professor Barrister's Dinosaur Mysteries #1: The Case Of The Truncated Troodon,"Penner, Stephen",Paperback,1,0,1,5.28,UK
9.78161E+12,2030,"Escobar, Pepe",Paperback,2,0,2,5.12,AU
9.78161E+12,New Research on the Voynich Manuscript: Proceedings of a Seminar,National Security Agency,Hardcover,1,0,1,5.11,IN (Global Connect)
9.78161E+12,2030,"Escobar, Pepe",Paperback,1,0,1,5.1,IN (Global Connect)
9.78161E+12,Annual Report Of The Signal Officer Of The Army To The Secretary Of War. 1865,"Fisher, B. F.",Paperback,1,0,1,5.03,UK
9.78161E+12,Brave Just Like Me,"Ruff, Kimberly",Paperback,2,0,2,5,UK
9.78161E+12,Ten Propositions Regarding Space Power,"Smith, M. V.,",Hardcover,1,0,1,4.95,KR (Global Connect)
9.78161E+12,"History Of Gun-Type Bombs And Warheads: Mks 8, 10 and 11",Sandia National Laboratories,Hardcover,1,0,1,4.84,DE (Global Connect)
9.78161E+12,Ten Propositions Regarding Space Power,"Smith, M. V.,",Hardcover,1,0,1,4.74,UK
9.78161E+12,A Serendipity Reader on Mindfulness,"Phil 73, Pagekicker Robot",Hardcover,1,0,1,4.7,US
9.78161E+12,2030,"Escobar, Pepe",Paperback,1,0,1,4.68,SP (Global Connect)
9.78098E+12,State of Washington v. US Food & Drug Administration [Annotated],"Rice, Thomas, O.",Paperback,2,-1,1,4.65,US
9.78161E+12,4C-1000: The Untold Story of NRO Headquarters Staff 1962-1990,"Datema, Col. Charles ""Phil""",Paperback,5,-3,2,4.49,US
9.78193E+12,Suicide Bombers in CONUS,"Kapusta, Philip E",Paperback,2,-1,1,4.35,US
9.78161E+12,Fast Space: Leveraging Ultra Low-Cost Space Access for 21st Century Challenges,"Air University,",Paperback,2,-1,1,4.15,US
9.78161E+12,The Essential Saker: from the trenches of the emerging multipolar world,"The Saker,",Hardcover,2,0,2,4,AU
9.78161E+12,Capitol Attack,General Accounting Office,Paperback,2,-1,1,3.97,US
9.78161E+12,The Essential Saker: from the trenches of the emerging multipolar world,"The Saker,",Hardcover,1,0,1,3.93,EU
9.78161E+12,"Self-Inflicted Wound Allied Defeat in Crete, May 1941","Kostic, Samuel J.",Paperback,1,0,1,3.87,AU
9.78161E+12,"History of the Mk 25 Warhead: Code Name DING DONG, Atomic Warheads for Air Defense",Sandia National Laboratories,Hardcover,3,0,3,3.73,UK
9.78161E+12,"Amalgamated International and U.S. Inland Navigation Rules: Amalgamation of the International Regulations for Preventing Collisions at Sea and the U.S. Inland Navigation Rules, their Annexes, and associated Federal regulations",United States Coast Guard,Hardcover,1,0,1,3.26,KR (Global Connect)
9.78161E+12,Chronology of the U.S. Army in World War II,"Williams, Mary H.",Paperback,1,0,1,3.23,UK
9.78161E+12,Survival: Training Edition: AF Manual 64-3,United States Air Force,Hardcover,1,0,1,3.19,DE (Global Connect)
9.78161E+12,Capital Ships of the Imperial Japanese Navy 1868-1945: The Yamato Class and Subsequent Planning,"Lengerer, Hans",Hardcover,1,0,1,3.14,DE (Global Connect)
9.78161E+12,Record of Proceedings of SCORPION Inquiry: And Miscellaneous Other Documents,U.S. Navy,Hardcover,1,0,1,2.34,UK
9.78161E+12,"History Of Gun-Type Bombs And Warheads: Mks 8, 10 and 11",Sandia National Laboratories,Hardcover,1,0,1,2.11,UK
9.78161E+12,The President's Daily Brief Fifty Years Ago: January 1971,Central Intelligence Agency,Hardcover,1,0,1,2.1,UK
9.78161E+12,Japanese battleship Yamato,"<contributor role="" Jellicoe AI<contributor role=""",Ebook,3,0,3,1.92,US (Agency)
9.78161E+12,Japanese battleship Yamato,"<contributor role="" Jellicoe AI<contributor role=""",Ebook,4,0,4,1.54,US
9.78161E+12,Manhattan District History: Book I - General; Volume I - General,Manhattan District,Hardcover,1,0,1,1.48,UK
9.78161E+12,Battleship Victory: Principles of Sea Power in the War in the Pacific,"Lundgren, Robert",Hardcover,1,0,1,1.44,AU
9.78161E+12,German battleship Bismarck,"<contributor role="" Jellicoe AI<contributor role=""",Ebook,2,0,2,1.28,US (Agency)
9.78161E+12,A Quarterly Day Book With Prompts and Tools,"Zimmerman, W. Frederick",Hardcover,1,0,1,0.84,UK
9.78161E+12,Japanese battleship Yamato,Jellicoe AI,Ebook,2,0,2,0.78,US
9.78161E+12,HMS Prince of Wales,"<contributor role="" Jellicoe AI<contributor role=""",Ebook,2,0,2,0.76,US
9.78161E+12,HMS Prince of Wales,Jellicoe AI,Ebook,1,0,1,0.64,UK
9.78161E+12,Japanese battleship Yamato,Jellicoe AI,Ebook,1,0,1,0.64,UK
9.78161E+12,Italian battleship Roma,"<contributor role="" Jellicoe AI<contributor role=""",Ebook,1,0,1,0.64,US (Agency)
9.78161E+12,HMS Prince of Wales,Jellicoe AI,Ebook,1,0,1,0.46,US
9.78193E+12,Imperial Japanese Navy 1932-1945 Warships and Colours: With Japanese Army Vessels and Three Special Bonus Pages,"Wright, Malcolm",Paperback,0,0,0,-3.9,
9.78161E+12,Spacepower: Doctrine for Space Forces,United States Space Force,Hardcover,0,0,0,-4.14,
9.78161E+12,A Modest Proposal: For Preventing Space Operations from Being a Burden to The Navy ...,"Bandini, Paul V",Paperback,1,-1,0,-6.2,US
